request_id,before_calling_prefix_match_timestamp,received_by_prefix_match_timestamp,completed_prefix_match_timestamp,after_calling_prefix_match_timestamp,before_calling_insert_timestamp,after_calling_insert_timestamp,received_by_insert_timestamp,completed_insert_timestamp,prefix_match_client_to_server_duration,prefix_match_processing_duration,prefix_match_server_to_client_duration,prefix_match_total_duration,insert_client_to_server_duration,insert_processing_duration,insert_server_to_client_duration,insert_total_duration,total_request_time_duration
1393,,,,,1744654994.4633574,1744654994.4660094,1744654994.471835,1744654994.4723582,0.014057636260986328,0.0006532669067382812,0.013432979583740234,0.028143882751464844,0.008477449417114258,0.0005233287811279297,-0.006348848342895508,0.0026519298553466797,0.035913705825805664
1394,,,,,1744654994.6193984,1744654994.6241934,1744654994.6298676,1744654994.6303658,0.006727457046508789,0.0004379749298095703,0.030097484588623047,0.037262916564941406,0.010469198226928711,0.0004982948303222656,-0.0061724185943603516,0.004795074462890625,0.04420948028564453
1395,1744654994.7729971,1744654994.7774704,1744654994.777823,1744654994.7887847,1744654994.790148,1744654994.7928889,1744654994.7974606,1744654994.797831,0.009384393692016602,0.0005383491516113281,0.04579639434814453,0.05571913719177246,0.0073125362396240234,0.0003705024719238281,-0.004942178726196289,0.0027408599853515625,0.06472015380859375
1396,1744654994.8413455,1744654994.8484995,1744654994.8490791,1744654994.8561573,1744654994.857425,1744654994.8679607,1744654994.8714573,1744654994.872013,0.018808603286743164,0.0005679130554199219,0.03427529335021973,0.05365180969238281,0.014032363891601562,0.0005557537078857422,-0.004052400588989258,0.010535717010498047,0.05942487716674805
1397,,,,,1744654994.9402993,1744654994.9481332,1744654994.9578135,1744654994.9581997,0.009225845336914062,0.0004115104675292969,0.023923158645629883,0.03356051445007324,0.01751422882080078,0.00038623809814453125,-0.010066509246826172,0.00783395767211914,0.041526079177856445
1398,1744654995.0049791,1744654995.0192142,1744654995.0196064,1744654995.0417078,1744654995.0425143,1744654995.0501618,1744654995.069774,1744654995.0702035,0.007996797561645508,0.0003428459167480469,0.006030082702636719,0.014369726181030273,0.02725958824157715,0.0004296302795410156,-0.020041704177856445,0.007647514343261719,0.022701740264892578
1401,1744654995.0590246,1744654995.0742526,1744654995.0746853,1744654995.08526,1744654995.086162,1744654995.0896974,1744654995.0935714,1744654995.0939648,0.0077266693115234375,0.00036835670471191406,0.006012916564941406,0.014107942581176758,0.007409334182739258,0.0003933906555175781,-0.004267454147338867,0.0035352706909179688,0.019776344299316406
1402,1744654995.110087,1744654995.117473,1744654995.1179252,1744654995.123989,1744654995.125505,1744654995.1310358,1744654995.1352623,1744654995.13573,0.011664867401123047,0.0006897449493408203,0.00612187385559082,0.018476486206054688,0.009757280349731445,0.0004677772521972656,-0.004694223403930664,0.005530834197998047,0.031208276748657227
1403,1744654995.169482,1744654995.1777062,1744654995.1782153,1744654995.1888049,1744654995.189452,1744654995.1931846,1744654995.210701,1744654995.2111168,0.007170677185058594,0.00044655799865722656,0.01422429084777832,0.02184152603149414,0.021249055862426758,0.000415802001953125,-0.01793217658996582,0.0037326812744140625,0.025598526000976562
1404,1744654995.1973147,1744654995.2113724,1744654995.2120256,1744654995.2254586,1744654995.2281952,1744654995.2332284,1744654995.236627,1744654995.2371745,0.006351470947265625,0.00041365623474121094,0.02848505973815918,0.035250186920166016,0.00843191146850586,0.0005474090576171875,-0.003946065902709961,0.005033254623413086,0.040288448333740234
1405,1744654995.3235385,1744654995.330266,1744654995.330704,1744654995.3608015,1744654995.3637316,1744654995.367748,1744654995.3801115,1744654995.3805377,0.01039743423461914,0.0005517005920410156,0.007113218307495117,0.018062353134155273,0.016379833221435547,0.00042629241943359375,-0.012789726257324219,0.004016399383544922,0.025866985321044922
1406,1744654995.3466923,1744654995.3560767,1744654995.356615,1744654995.4024115,1744654995.404916,1744654995.4114125,1744654995.417328,1744654995.4179592,0.00899648666381836,0.0005540847778320312,0.0056514739990234375,0.015202045440673828,0.012411832809448242,0.0006313323974609375,-0.006546735763549805,0.006496429443359375,0.020456552505493164
1407,1744654995.396757,1744654995.4155655,1744654995.4161334,1744654995.4504087,1744654995.4515452,1744654995.4561818,1744654995.4679515,1744654995.4684603,0.004583835601806641,0.000514984130859375,0.01129603385925293,0.016394853591918945,0.01640629768371582,0.0005087852478027344,-0.012278556823730469,0.004636526107788086,0.01969766616821289
1411,1744654995.5425656,1744654995.5517914,1744654995.552203,1744654995.576126,1744654995.5767782,1744654995.5840917,1744654995.5895455,1744654995.5899754,0.02301311492919922,0.0006227493286132812,0.020182371139526367,0.04381823539733887,0.012767314910888672,0.0004298686981201172,-0.005883693695068359,0.00731348991394043,0.04846453666687012
1413,1744654995.589973,1744654995.5979698,1744654995.5983126,1744654995.6043427,1744654995.6053894,1744654995.6126747,1744654995.6183696,1744654995.6188152,0.016638755798339844,0.0005085468292236328,0.011016607284545898,0.028163909912109375,0.012980222702026367,0.0004456043243408203,-0.006140470504760742,0.007285356521606445,0.03606700897216797
1414,1744654995.6209078,1744654995.6286345,1744654995.6290028,1744654995.6350157,1744654995.636058,1744654995.6406841,1744654995.6444433,1744654995.6448238,0.00969552993774414,0.0004596710205078125,0.022943496704101562,0.033098697662353516,0.008385181427001953,0.00038051605224609375,-0.00413966178894043,0.004626035690307617,0.0420839786529541
1415,1744654995.7554667,1744654995.7671316,1744654995.7678213,1744654995.7739432,1744654995.7778044,1744654995.786675,1744654995.7912683,1744654995.7918103,0.00577092170715332,0.0005474090576171875,0.012080907821655273,0.01839923858642578,0.013463973999023438,0.0005419254302978516,-0.005135297775268555,0.008870601654052734,0.02384018898010254
1416,1744654995.8142521,1744654995.8214228,1744654995.8218694,1744654995.8360937,1744654995.8367076,1744654995.8398507,1744654995.84444,1744654995.8449051,0.019840240478515625,0.0005285739898681641,0.00850677490234375,0.02887558937072754,0.007732391357421875,0.00046515464782714844,-0.005054473876953125,0.0031430721282958984,0.033659934997558594
1417,1744654995.9730978,1744654995.9794493,1744654995.979863,1744654996.008348,1744654996.010336,1744654996.0133862,1744654996.0303428,1744654996.030814,0.006434440612792969,0.0004665851593017578,0.006341695785522461,0.013242721557617188,0.020006895065307617,0.0004711151123046875,-0.017427682876586914,0.0030503273010253906,0.021785736083984375
1419,1744654996.0206637,1744654996.0310612,1744654996.0316129,1744654996.038726,1744654996.0392308,1744654996.0465307,1744654996.0511875,1744654996.0516164,0.006419658660888672,0.0004100799560546875,0.011892318725585938,0.018722057342529297,0.01195669174194336,0.00042891502380371094,-0.00508570671081543,0.007299900054931641,0.025254487991333008
1420,1744654996.0844848,1744654996.0934813,1744654996.0940354,1744654996.0996869,1744654996.1006186,1744654996.1049414,1744654996.1087005,1744654996.1092293,0.00913095474243164,0.0007834434509277344,0.012435197830200195,0.02234959602355957,0.008081912994384766,0.0005288124084472656,-0.0042879581451416016,0.00432276725769043,0.03363323211669922
1421,1744654996.144466,1744654996.1490498,1744654996.1495647,1744654996.1608608,1744654996.1615274,1744654996.1641636,1744654996.1682022,1744654996.1687148,0.014930963516235352,0.0008797645568847656,0.0233614444732666,0.03917217254638672,0.006674766540527344,0.0005125999450683594,-0.0045511722564697266,0.0026361942291259766,0.04432487487792969
1422,1744654996.2114904,1744654996.2345035,1744654996.2351263,1744654996.2553086,1744654996.256021,1744654996.259955,1744654996.272322,1744654996.2727568,0.00869441032409668,0.0006198883056640625,0.007040500640869141,0.016354799270629883,0.01630091667175293,0.00043487548828125,-0.012801885604858398,0.003933906555175781,0.026299476623535156
1423,1744654996.2499492,1744654996.266588,1744654996.2670965,1744654996.2781131,1744654996.2817535,1744654996.2860162,1744654996.2918527,1744654996.2922916,0.010487794876098633,0.0003478527069091797,0.004547834396362305,0.015383481979370117,0.010099172592163086,0.00043892860412597656,-0.0062754154205322266,0.004262685775756836,0.028465747833251953
1424,1744654996.2646072,1744654996.2743027,1744654996.2747624,1744654996.297706,1744654996.299328,1744654996.3066912,1744654996.3144922,1744654996.3149908,0.016832590103149414,0.0004508495330810547,0.01474905014038086,0.03203248977661133,0.01516413688659668,0.0004985332489013672,-0.008299589157104492,0.007363080978393555,0.04172635078430176
1426,1744654996.3245811,1744654996.330352,1744654996.3308995,1744654996.3429804,1744654996.3432746,1744654996.3484213,1744654996.3697386,1744654996.3703644,0.0059049129486083984,0.0005567073822021484,0.03109121322631836,0.037552833557128906,0.026463985443115234,0.0006258487701416016,-0.021943092346191406,0.00514674186706543,0.04323554039001465
1427,1744654996.3508358,1744654996.370676,1744654996.3712046,1744654996.3797114,1744654996.3799624,1744654996.3844957,1744654996.3873365,1744654996.387764,0.020004987716674805,0.0004756450653076172,0.023645401000976562,0.044126033782958984,0.0073740482330322266,0.00042748451232910156,-0.0032682418823242188,0.004533290863037109,0.0541989803314209
1428,1744654996.407426,1744654996.4138606,1744654996.4143271,1744654996.4206688,1744654996.4212615,1744654996.4292119,1744654996.4355757,1744654996.436091,0.011557579040527344,0.0005540847778320312,0.055576324462890625,0.06768798828125,0.01431417465209961,0.0005152225494384766,-0.006879091262817383,0.007950305938720703,0.08266234397888184
1429,1744654996.431499,1744654996.4379187,1744654996.4383287,1744654996.450221,1744654996.4514916,1744654996.4567535,1744654996.4636536,1744654996.4641354,0.05645585060119629,0.0005483627319335938,0.014874458312988281,0.07187867164611816,0.012161970138549805,0.0004818439483642578,-0.007381916046142578,0.005261898040771484,0.07578706741333008
1430,1744654996.524235,1744654996.533366,1744654996.5341494,1744654996.5465846,1744654996.5491323,1744654996.5578682,1744654996.5641909,1744654996.5649254,0.009900093078613281,0.000476837158203125,0.006791114807128906,0.017168045043945312,0.015058517456054688,0.0007345676422119141,-0.00705718994140625,0.008735895156860352,0.023285865783691406
1432,1744654996.6638074,1744654996.6787384,1744654996.6796181,1744654996.7029796,1744654996.703271,1744654996.7081323,1744654996.7145276,1744654996.7151423,0.0069310665130615234,0.00041675567626953125,0.010687112808227539,0.018034934997558594,0.011256694793701172,0.0006146430969238281,-0.007009983062744141,0.004861354827880859,0.02308344841003418
1434,1744654996.7862453,1744654996.7949398,1744654996.7955596,1744654996.8026001,1744654996.8049004,1744654996.8125448,1744654996.8202906,1744654996.8208156,0.016710996627807617,0.00039839744567871094,0.004869937896728516,0.021979331970214844,0.015390157699584961,0.0005249977111816406,-0.008270740509033203,0.0076444149017333984,0.03151655197143555
1435,1744654996.8250952,1744654996.835583,1744654996.8359308,1744654996.8404787,1744654996.8427699,1744654996.853561,1744654996.8639214,1744654996.8642948,0.0034592151641845703,0.0004611015319824219,0.007773637771606445,0.011693954467773438,0.02115154266357422,0.0003733634948730469,-0.010733842849731445,0.01079106330871582,0.01674962043762207
1436,1744654996.8686314,1744654996.885464,1744654996.8859148,1744654996.9006639,1744654996.9013422,1744654996.9103577,1744654996.9218285,1744654996.9222658,0.0054891109466552734,0.0003879070281982422,0.03144502639770508,0.037322044372558594,0.02048635482788086,0.0004372596740722656,-0.01190805435180664,0.009015560150146484,0.04301929473876953
1437,1744654996.8858678,1744654996.8917727,1744654996.8923295,1744654996.9234207,1744654996.9238386,1744654996.9291034,1744654996.9394414,1744654996.9399266,0.009706974029541016,0.0004425048828125,0.02692389488220215,0.037073373794555664,0.015602827072143555,0.0004851818084716797,-0.010823249816894531,0.005264759063720703,0.04356551170349121
1438,1744654996.9149451,1744654996.93495,1744654996.9354258,1744654996.9590712,1744654996.9609678,1744654996.969144,1744654996.981993,1744654996.982497,0.007674455642700195,0.0004227161407470703,0.04848313331604004,0.056580305099487305,0.02102518081665039,0.0005040168762207031,-0.01335287094116211,0.008176326751708984,0.06290531158447266
1439,1744654996.9426296,1744654996.9541872,1744654996.9547412,1744654997.0103176,1744654997.0134058,1744654997.025292,1744654997.0388548,1744654997.0394356,0.011478900909423828,0.0005397796630859375,0.04309415817260742,0.05511283874511719,0.025449037551879883,0.0005807876586914062,-0.014143705368041992,0.011886119842529297,0.059548377990722656
1440,1744654996.9756992,1744654997.032155,1744654997.0327034,1744654997.0475779,1744654997.0480008,1744654997.0514863,1744654997.058242,1744654997.0587873,0.010419368743896484,0.0004527568817138672,0.028124332427978516,0.03899645805358887,0.010241270065307617,0.0005452632904052734,-0.0073010921478271484,0.003485441207885742,0.0451817512512207
1443,1744654997.1134608,1744654997.1233609,1744654997.1238377,1744654997.1306288,1744654997.1332624,1744654997.1367466,1744654997.14068,1744654997.1412733,0.008495807647705078,0.0005936622619628906,0.04743051528930664,0.05651998519897461,0.0074176788330078125,0.0005931854248046875,-0.004526615142822266,0.0034842491149902344,0.061884403228759766
1444,1744654997.2061892,1744654997.2131202,1744654997.213537,1744654997.224224,1744654997.2251387,1744654997.2292726,1744654997.2483425,1744654997.248755,0.026836633682250977,0.00041294097900390625,0.011112689971923828,0.03836226463317871,0.02320384979248047,0.0004124641418457031,-0.01948237419128418,0.004133939743041992,0.05038785934448242
1445,1744654997.2323136,1744654997.2490246,1744654997.249423,1744654997.254293,1744654997.258548,1744654997.2638302,1744654997.2684464,1744654997.269019,0.007858991622924805,0.0004305839538574219,0.022856712341308594,0.03114628791809082,0.00989842414855957,0.0005724430084228516,-0.005188703536987305,0.005282163619995117,0.03752326965332031
1446,1744654997.2690127,1744654997.272472,1744654997.272933,1744654997.2807066,1744654997.282191,1744654997.2857623,1744654997.2905605,1744654997.29105,0.008762121200561523,0.00048661231994628906,0.003554821014404297,0.01280355453491211,0.00836944580078125,0.0004894733428955078,-0.005287647247314453,0.0035712718963623047,0.022608518600463867
1447,1744654997.347594,1744654997.3530831,1744654997.353471,1744654997.384916,1744654997.385729,1744654997.3906133,1744654997.3984435,1744654997.3988602,0.011456489562988281,0.0004458427429199219,0.03537106513977051,0.04727339744567871,0.012714385986328125,0.00041675567626953125,-0.008246898651123047,0.004884243011474609,0.052774667739868164
1448,1744654997.3773425,1744654997.3870494,1744654997.387492,1744654997.4144158,1744654997.4166503,1744654997.420908,1744654997.4354346,1744654997.4358804,0.014078617095947266,0.0005276203155517578,0.018156766891479492,0.032763004302978516,0.018784284591674805,0.0004458427429199219,-0.014972448348999023,0.004257678985595703,0.04218173027038574
1449,1744654997.3990903,1744654997.4067647,1744654997.4071875,1744654997.4556706,1744654997.4574492,1744654997.4619956,1744654997.4744096,1744654997.4748788,0.0175931453704834,0.00039887428283691406,0.025381803512573242,0.043373823165893555,0.01696038246154785,0.000469207763671875,-0.012883186340332031,0.004546403884887695,0.05171823501586914
1451,1744654997.4254832,1744654997.4369621,1744654997.437502,1744654997.480596,1744654997.481795,1744654997.4850316,1744654997.500322,1744654997.500797,0.011496305465698242,0.0006647109985351562,0.036934614181518555,0.04909563064575195,0.01852703094482422,0.0004749298095703125,-0.01576542854309082,0.003236532211303711,0.05477404594421387
1453,1744654997.4678118,1744654997.4782312,1744654997.478684,1744654997.5068083,1744654997.5084434,1744654997.5129936,1744654997.5168462,1744654997.5173354,0.005235195159912109,0.000476837158203125,0.007311582565307617,0.013023614883422852,0.008402824401855469,0.0004892349243164062,-0.004341840744018555,0.00455021858215332,0.019182205200195312
1455,1744654997.622592,1744654997.6310878,1744654997.6316814,1744654997.679112,1744654997.6808555,1744654997.6844764,1744654997.691927,1744654997.6923664,0.021392107009887695,0.000514984130859375,0.010949373245239258,0.03285646438598633,0.011071443557739258,0.0004394054412841797,-0.007889986038208008,0.0036208629608154297,0.0354151725769043
1458,1744654997.7738833,1744654997.80072,1744654997.801133,1744654997.8122456,1744654997.813977,1744654997.8242712,1744654997.828725,1744654997.829175,0.005538463592529297,0.0005414485931396484,0.00809621810913086,0.014176130294799805,0.014748096466064453,0.00044989585876464844,-0.0049037933349609375,0.010294198989868164,0.022054433822631836
1460,1744654997.8281157,1744654997.8359747,1744654997.8364053,1744654997.859262,1744654997.8605144,1744654997.865639,1744654997.8720438,1744654997.8725283,0.010777473449707031,0.0003762245178222656,0.024403095245361328,0.035556793212890625,0.01152944564819336,0.000484466552734375,-0.00688934326171875,0.005124568939208984,0.043108463287353516
1461,1744654997.9667377,1744654997.9754999,1744654997.9759865,1744654997.9795413,1744654997.9834943,1744654997.9893463,1744654997.9945767,1744654997.9951162,0.006867170333862305,0.00048232078552246094,0.004908561706542969,0.012258052825927734,0.01108241081237793,0.0005395412445068359,-0.005769968032836914,0.0058519840240478516,0.01782536506652832
1462,1744654998.0384617,1744654998.0499182,1744654998.050364,1744654998.085735,1744654998.0875926,1744654998.0912364,1744654998.1073248,1744654998.1077967,0.013727426528930664,0.0005218982696533203,0.01970696449279785,0.033956289291381836,0.019732236862182617,0.0004718303680419922,-0.01656031608581543,0.0036437511444091797,0.04542899131774902
1464,1744654998.0940256,1744654998.1081042,1744654998.1086318,1744654998.1267886,1744654998.128078,1744654998.1362073,1744654998.139412,1744654998.1400778,0.007817745208740234,0.0007417201995849609,0.02573227882385254,0.034291744232177734,0.011333942413330078,0.0006659030914306641,-0.0038704872131347656,0.008129358291625977,0.03989577293395996
1465,1744654998.2954166,1744654998.3130097,1744654998.3134086,1744654998.3387904,1744654998.3405652,1744654998.3471348,1744654998.3616588,1744654998.3620822,0.011103153228759766,0.000576019287109375,0.027599573135375977,0.03927874565124512,0.02109360694885254,0.000423431396484375,-0.01494741439819336,0.006569623947143555,0.045250892639160156
1466,1744654998.314884,1744654998.3263803,1744654998.327045,1744654998.3639796,1744654998.3652694,1744654998.369658,1744654998.3745463,1744654998.375147,0.016872644424438477,0.00048470497131347656,0.03424358367919922,0.05160093307495117,0.009276866912841797,0.0006008148193359375,-0.0054891109466552734,0.004388570785522461,0.05718660354614258
1469,1744654998.5283473,1744654998.5335824,1744654998.5340593,1744654998.5413709,1744654998.5421429,1744654998.5475295,1744654998.553379,1744654998.5538914,0.022591829299926758,0.0005013942718505859,0.03336834907531738,0.05646157264709473,0.011236190795898438,0.0005123615264892578,-0.006361961364746094,0.0053865909576416016,0.06097722053527832
1470,1744654998.574456,1744654998.595848,1744654998.596363,1744654998.6073124,1744654998.6078107,1744654998.6098711,1744654998.6124861,1744654998.613003,0.01236724853515625,0.0003647804260253906,0.03635716438293457,0.04908919334411621,0.004675388336181641,0.0005168914794921875,-0.003131866455078125,0.002060413360595703,0.05193924903869629
1472,1744654998.6270208,1744654998.6325593,1744654998.6331007,1744654998.641197,1744654998.6416073,1744654998.6490753,1744654998.6532457,1744654998.653749,0.018018722534179688,0.00045990943908691406,0.02834939956665039,0.04682803153991699,0.011638402938842773,0.0005033016204833984,-0.00467371940612793,0.007467985153198242,0.05879545211791992
1473,1744654998.7513754,1744654998.762153,1744654998.7625291,1744654998.7869322,1744654998.7879746,1744654998.794484,1744654998.8008926,1744654998.80131,0.012217044830322266,0.0007131099700927734,0.012815475463867188,0.025745630264282227,0.01291799545288086,0.00041747093200683594,-0.006826162338256836,0.006509304046630859,0.03324580192565918
1475,1744654998.8308752,1744654998.8377423,1744654998.8382246,1744654998.8431332,1744654998.8441236,1744654998.8487005,1744654998.8547022,1744654998.8551488,0.00858759880065918,0.0005245208740234375,0.008991241455078125,0.018103361129760742,0.010578632354736328,0.00044655799865722656,-0.006448268890380859,0.004576921463012695,0.029469013214111328
1476,1744654998.8561466,1744654998.869874,1744654998.870396,1744654998.8901029,1744654998.891986,1744654998.9015756,1744654998.9076703,1744654998.9081864,0.012151241302490234,0.0005717277526855469,0.006493568420410156,0.019216537475585938,0.01568436622619629,0.0005161762237548828,-0.006610870361328125,0.009589672088623047,0.025482177734375
1477,1744654999.2007709,1744654999.2085886,1744654999.2093303,1744654999.2350626,1744654999.2362783,1744654999.2406666,1744654999.253794,1744654999.2543738,0.008134126663208008,0.0005543231964111328,0.019959449768066406,0.028647899627685547,0.01751565933227539,0.000579833984375,-0.013707160949707031,0.004388332366943359,0.03338265419006348
1478,1744654999.2216566,1744654999.2327597,1744654999.2333357,1744654999.2609353,1744654999.2616482,1744654999.2669075,1744654999.2756577,1744654999.2760875,0.00824284553527832,0.0004286766052246094,0.013921022415161133,0.022592544555664062,0.014009475708007812,0.0004298686981201172,-0.009180068969726562,0.005259275436401367,0.02526545524597168
1479,1744654999.2565277,1744654999.2734003,1744654999.273885,1744654999.3081286,1744654999.3099813,1744654999.3137143,1744654999.3232386,1744654999.3237655,0.012433290481567383,0.00039649009704589844,0.009369611740112305,0.022199392318725586,0.013257265090942383,0.0005269050598144531,-0.010051250457763672,0.003732919692993164,0.02838730812072754
1480,1744654999.2757187,1744654999.2983105,1744654999.298812,1744654999.3321803,1744654999.3336036,1744654999.336696,1744654999.3434453,1744654999.3439045,0.003465890884399414,0.0004258155822753906,0.00662684440612793,0.010518550872802734,0.009841680526733398,0.0004591941833496094,-0.007208585739135742,0.0030922889709472656,0.01689314842224121
1481,1744654999.2931175,1744654999.3054848,1744654999.3058496,1744654999.3422067,1744654999.3434188,1744654999.3450568,1744654999.3492723,1744654999.3497016,0.007263898849487305,0.0006496906280517578,0.01403951644897461,0.021953105926513672,0.005853414535522461,0.00042939186096191406,-0.004644870758056641,0.0016379356384277344,0.03181886672973633
1482,1744654999.3239164,1744654999.3419352,1744654999.342395,1744654999.3707445,1744654999.3748012,1744654999.382712,1744654999.3911805,1744654999.3916342,0.007071256637573242,0.0004181861877441406,0.011828899383544922,0.019318342208862305,0.016379356384277344,0.00045371055603027344,-0.008922338485717773,0.007910728454589844,0.021768569946289062
1486,1744654999.5098114,1744654999.5220284,1744654999.5227416,1744654999.535557,1744654999.536096,1744654999.5430572,1744654999.5500069,1744654999.5507085,0.009148597717285156,0.0004303455352783203,0.0057904720306396484,0.015369415283203125,0.013910770416259766,0.0007016658782958984,-0.007651329040527344,0.00696110725402832,0.018166780471801758
1488,1744654999.61793,1744654999.6265175,1744654999.627042,1744654999.6360333,1744654999.6388392,1744654999.647399,1744654999.6570673,1744654999.6575468,0.005994081497192383,0.0005807876586914062,0.008921146392822266,0.015496015548706055,0.01822805404663086,0.0004794597625732422,-0.010147809982299805,0.008559703826904297,0.02133011817932129
1489,1744654999.649831,1744654999.6619823,1744654999.662554,1744654999.6690476,1744654999.6703012,1744654999.6753132,1744654999.6820676,1744654999.6826737,0.017209768295288086,0.00043773651123046875,0.014308691024780273,0.03195619583129883,0.011766433715820312,0.0006060600280761719,-0.0073604583740234375,0.005012035369873047,0.04038381576538086
1490,1744654999.8675945,1744654999.8757286,1744654999.876283,1744654999.8962424,1744654999.897731,1744654999.9009771,1744654999.904843,1744654999.9053676,0.026526689529418945,0.0004582405090332031,0.020461559295654297,0.047446489334106445,0.007112026214599609,0.0005245208740234375,-0.0043904781341552734,0.0032460689544677734,0.05303311347961426
1492,1744654999.931774,1744654999.9400167,1744654999.9404454,1744654999.9543664,1744654999.9557793,1744654999.9570394,1744654999.9603636,1744654999.9608767,0.008001089096069336,0.0005054473876953125,0.016123294830322266,0.024629831314086914,0.004584312438964844,0.0005130767822265625,-0.0038373470306396484,0.0012600421905517578,0.028811216354370117
1493,1744654999.9710116,1744654999.983445,1744654999.9838414,1744654999.993211,1744654999.993995,1744654999.999399,1744655000.0034008,1744655000.0038228,0.0047605037689208984,0.0007295608520507812,0.01208949089050293,0.01757955551147461,0.009405851364135742,0.0004220008850097656,-0.004423856735229492,0.005403995513916016,0.023578643798828125
1494,1744655000.0429683,1744655000.0464342,1744655000.04686,1744655000.0534868,1744655000.0548453,1744655000.0598614,1744655000.0624921,1744655000.0629354,0.005639076232910156,0.00039649009704589844,0.006453752517700195,0.01248931884765625,0.007646799087524414,0.0004432201385498047,-0.0030739307403564453,0.0050160884857177734,0.020462512969970703
1495,1744655000.0777068,1744655000.0849707,1744655000.0856204,1744655000.09966,1744655000.1019943,1744655000.1095257,1744655000.1181352,1744655000.118757,0.007483720779418945,0.0005116462707519531,0.008799552917480469,0.016794919967651367,0.01614093780517578,0.000621795654296875,-0.009231328964233398,0.007531404495239258,0.020770788192749023
1497,1744655000.1322873,1744655000.1393585,1744655000.1397767,1744655000.1516056,1744655000.1522415,1744655000.1540558,1744655000.1580176,1744655000.1584082,0.008575439453125,0.0005741119384765625,0.006634950637817383,0.015784502029418945,0.005776166915893555,0.0003905296325683594,-0.0043523311614990234,0.0018143653869628906,0.025803804397583008
1498,1744655000.1670961,1744655000.1762447,1744655000.176675,1744655000.1824656,1744655000.182794,1744655000.185263,1744655000.191557,1744655000.1920016,0.01233363151550293,0.0004794597625732422,0.007498979568481445,0.020312070846557617,0.008762836456298828,0.00044465065002441406,-0.0067386627197265625,0.0024688243865966797,0.03013134002685547
1499,1744655000.2444546,1744655000.2504487,1744655000.2510295,1744655000.2599506,1744655000.2613857,1744655000.2657847,1744655000.2779179,1744655000.2784302,0.012743711471557617,0.0005280971527099609,0.03598165512084961,0.04925346374511719,0.016532182693481445,0.0005123615264892578,-0.012645483016967773,0.00439906120300293,0.0569000244140625
1500,1744655000.2834678,1744655000.3006775,1744655000.3011153,1744655000.315424,1744655000.3158567,1744655000.3238516,1744655000.3369842,1744655000.3373852,0.01228642463684082,0.0004649162292480469,0.01212763786315918,0.024878978729248047,0.02112746238708496,0.0004010200500488281,-0.013533592224121094,0.007994890213012695,0.03625679016113281
1501,1744655000.3065383,1744655000.333065,1744655000.3335233,1744655000.3539848,1744655000.356398,1744655000.3595715,1744655000.363057,1744655000.3635151,0.008003950119018555,0.00046372413635253906,0.01878190040588379,0.027249574661254883,0.006658792495727539,0.0004582405090332031,-0.003943681716918945,0.003173351287841797,0.03582024574279785
1502,1744655000.338188,1744655000.346189,1744655000.3466945,1744655000.3628178,1744655000.3637571,1744655000.3669991,1744655000.3725486,1744655000.3729339,0.003651857376098633,0.00045013427734375,0.015396356582641602,0.019498348236083984,0.008791446685791016,0.000385284423828125,-0.005934715270996094,0.003242015838623047,0.027966737747192383
1504,1744655000.3998103,1744655000.4045708,1744655000.4053004,1744655000.4173899,1744655000.4180667,1744655000.423389,1744655000.4299753,1744655000.430531,0.013626813888549805,0.0004146099090576172,0.031708717346191406,0.04575014114379883,0.011908531188964844,0.0005557537078857422,-0.007142066955566406,0.00532221794128418,0.05359458923339844
1506,1744655000.4345152,1744655000.4401543,1744655000.4405508,1744655000.4470046,1744655000.4481807,1744655000.4549778,1744655000.4613078,1744655000.4617379,0.005776643753051758,0.0005595684051513672,0.0071163177490234375,0.013452529907226562,0.01312708854675293,0.00043010711669921875,-0.006760120391845703,0.006797075271606445,0.021405696868896484
1507,1744655000.466485,1744655000.4739687,1744655000.4744804,1744655000.48328,1744655000.48454,1744655000.4872558,1744655000.4932084,1744655000.4936702,0.004985809326171875,0.0004088878631591797,0.00836038589477539,0.013755083084106445,0.00866842269897461,0.00046181678771972656,-0.0064144134521484375,0.0027158260345458984,0.021511554718017578
1508,1744655000.533925,1744655000.5425005,1744655000.5430746,1744655000.5497096,1744655000.5516577,1744655000.5597289,1744655000.5667353,1744655000.5672312,0.010414600372314453,0.0006792545318603516,0.0026895999908447266,0.013783454895019531,0.015077590942382812,0.00049591064453125,-0.007502317428588867,0.008071184158325195,0.018785715103149414
1509,1744655000.5681188,1744655000.5804524,1744655000.580932,1744655000.588431,1744655000.5920036,1744655000.5982502,1744655000.6036317,1744655000.6041362,0.0057697296142578125,0.0006439685821533203,0.015394449234008789,0.021808147430419922,0.011628150939941406,0.0005044937133789062,-0.005886077880859375,0.0062465667724609375,0.030491113662719727
1510,1744655000.647151,1744655000.6598947,1744655000.6604228,1744655000.6964045,1744655000.6992946,1744655000.704051,1744655000.717056,1744655000.7175817,0.004892587661743164,0.00046443939208984375,0.010398387908935547,0.015755414962768555,0.0177614688873291,0.0005257129669189453,-0.013530731201171875,0.004756450653076172,0.020579814910888672
1513,1744655000.7090757,1744655000.721362,1744655000.721827,1744655000.7339547,1744655000.7372622,1744655000.7453325,1744655000.7548814,1744655000.7553375,0.013881444931030273,0.00040268898010253906,0.004660606384277344,0.018944740295410156,0.01761913299560547,0.00045609474182128906,-0.010004997253417969,0.008070230484008789,0.02584671974182129
